symbol,date,open,high,low,close,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2017-06-12 00:00:00+00:00,145.74,146.09,142.51,145.42,71563614,139.3634004,140.0054955,136.574599,139.6700727,71563614,0,1
AAPL,2017-06-13 00:00:00+00:00,147.16,147.45,145.15,146.59,33749154,140.484671,141.3088529,139.1046456,141.0309311,33749154,0,1
AAPL,2017-06-14 00:00:00+00:00,147.5,147.5,143.84,145.16,31224203,139.1142291,141.3567704,137.8492058,141.3567704,31224203,0,1
AAPL,2017-06-15 00:00:00+00:00,143.32,144.4798,142.21,144.29,31348832,138.2804638,138.4623588,136.2870937,137.3508633,31348832,0,1
AAPL,2017-06-16 00:00:00+00:00,143.78,144.5,142.2,142.27,49180748,136.3445948,138.4817175,136.2775102,137.7917048,49180748,0,1
AAPL,2017-06-19 00:00:00+00:00,143.66,146.74,143.66,146.34,31449132,140.2450833,140.6284237,137.6767026,137.6767026,31449132,0,1
AAPL,2017-06-20 00:00:00+00:00,146.87,146.87,144.94,145.01,24572170,138.9704765,140.7530093,138.9033919,140.7530093,24572170,0,1
AAPL,2017-06-21 00:00:00+00:00,145.52,146.0693,144.61,145.87,21064679,139.7946583,139.9856577,138.5871361,139.4592355,21064679,0,1
AAPL,2017-06-22 00:00:00+00:00,145.77,146.7,145.1199,145.63,18673365,139.5646541,140.5900896,139.0757992,139.6988232,18673365,0,1
AAPL,2017-06-23 00:00:00+00:00,145.13,147.16,145.11,146.28,25997976,140.1875822,141.0309311,139.0663116,139.0854786,25997976,0,1
AAPL,2017-06-26 00:00:00+00:00,147.17,148.28,145.38,145.82,25524661,139.7467408,142.1042842,139.3250663,141.0405146,25524661,0,1
AAPL,2017-06-27 00:00:00+00:00,145.01,146.16,143.62,143.73,24423643,137.7437872,140.0725801,137.6383686,138.9704765,24423643,0,1
AAPL,2017-06-28 00:00:00+00:00,144.49,146.11,143.1601,145.83,21915939,139.7563243,140.0246625,137.197623,138.472134,21915939,0,1
AAPL,2017-06-29 00:00:00+00:00,144.71,145.13,142.28,143.68,31116980,137.6958697,139.0854786,136.3541783,138.6829712,31116980,0,1
AAPL,2017-06-30 00:00:00+00:00,144.45,144.96,143.78,144.02,22328979,138.021709,138.9225589,137.7917048,138.4337999,22328979,0,1
AAPL,2017-07-03 00:00:00+00:00,144.88,145.3,143.1,143.5,14258300,137.5233665,139.2483983,137.1400261,138.8458908,14258300,0,1
AAPL,2017-07-05 00:00:00+00:00,143.69,144.79,142.7237,144.09,20758795,138.0887936,138.7596392,136.7793986,137.7054532,20758795,0,1
AAPL,2017-07-06 00:00:00+00:00,143.02,143.5,142.41,142.73,23374374,136.7854362,137.5233665,136.4787639,137.063358,23374374,0,1
AAPL,2017-07-07 00:00:00+00:00,142.9,144.75,142.9,144.18,18505351,138.1750451,138.7213052,136.9483559,136.9483559,18505351,0,1
AAPL,2017-07-10 00:00:00+00:00,144.11,145.95,143.37,145.06,21030466,139.018394,139.8713264,137.3987808,138.1079606,21030466,0,1
AAPL,2017-07-11 00:00:00+00:00,144.73,145.85,144.38,145.53,18311156,139.468819,139.7754913,138.3667153,138.7021382,18311156,0,1
AAPL,2017-07-12 00:00:00+00:00,145.87,146.18,144.82,145.74,23617964,139.6700727,140.0917471,138.7883898,139.7946583,23617964,0,1
AAPL,2017-07-13 00:00:00+00:00,145.5,148.49,145.44,147.77,24922788,141.6155252,142.3055379,139.3825674,139.4400684,24922788,0,1
AAPL,2017-07-14 00:00:00+00:00,147.97,149.33,147.33,149.04,19961788,142.8326309,143.1105527,141.1938508,141.8071954,19961788,0,1
AAPL,2017-07-17 00:00:00+00:00,148.82,150.9,148.57,149.56,23243713,143.3309735,144.6151638,142.382206,142.6217937,23243713,0,1
AAPL,2017-07-18 00:00:00+00:00,149.2,150.13,148.67,150.08,17713795,143.829316,143.8772335,142.4780411,142.9859671,17713795,0,1
AAPL,2017-07-19 00:00:00+00:00,150.48,151.42,149.95,151.02,20615419,144.7301659,145.1135063,143.7047303,144.2126564,20615419,0,1
AAPL,2017-07-20 00:00:00+00:00,151.5,151.74,150.19,150.34,17053326,144.0784872,145.4201786,143.9347346,145.1901744,17053326,0,1
AAPL,2017-07-21 00:00:00+00:00,149.99,150.44,148.88,150.27,24671002,144.0114027,144.1743223,142.6792948,143.7430644,24671002,0,1
AAPL,2017-07-24 00:00:00+00:00,150.58,152.44,149.9,152.09,21122730,145.7556014,146.0910243,143.6568128,144.3084915,21122730,0,1
AAPL,2017-07-25 00:00:00+00:00,151.8,153.84,151.8,152.74,18612649,146.3785296,147.4327157,145.4776797,145.4776797,18612649,0,1
AAPL,2017-07-26 00:00:00+00:00,153.35,153.93,153.06,153.46,15172136,147.0685423,147.5189673,146.6852019,146.9631237,15172136,0,1
AAPL,2017-07-27 00:00:00+00:00,153.75,153.99,147.3,150.56,32175875,144.2893244,147.5764683,141.1651002,147.3464641,32175875,0,1
AAPL,2017-07-28 00:00:00+00:00,149.89,150.23,149.19,149.5,16832947,143.2734724,143.9730686,142.9763836,143.6472293,16832947,0,1
AAPL,2017-07-31 00:00:00+00:00,149.9,150.33,148.13,148.73,19422655,142.5355421,144.0689037,141.9605315,143.6568128,19422655,0,1
AAPL,2017-08-01 00:00:00+00:00,149.1,150.22,148.41,150.05,24725526,143.8005654,143.9634851,142.2288698,142.890132,24725526,0,1
AAPL,2017-08-02 00:00:00+00:00,159.28,159.75,156.16,157.14,69222793,150.5952739,153.09657,149.65609,152.646145,69222793,0,1
AAPL,2017-08-03 00:00:00+00:00,157.05,157.21,155.02,155.57,26000738,149.0906629,150.6623585,148.5635698,150.5090223,26000738,0,1
AAPL,2017-08-04 00:00:00+00:00,156.07,157.4,155.69,156.39,20349532,149.8765107,150.8444452,149.205665,149.5698384,20349532,0,1
AAPL,2017-08-07 00:00:00+00:00,157.06,158.92,156.6701,158.81,21870321,152.1957201,152.3011387,150.1449448,150.5186058,21870321,0,1
AAPL,2017-08-08 00:00:00+00:00,158.6,161.83,158.27,160.08,35775675,153.4128258,155.08994,151.6782105,151.9944664,35775675,0,1
AAPL,2017-08-09 00:00:00+00:00,159.26,161.27,159.11,161.06,25640394,154.3520098,154.5532635,152.4832254,152.626978,25640394,0,1
AAPL,2017-08-10 00:00:00+00:00,159.9,160,154.63,155.32,39081017,149.4548363,153.958111,148.7908919,153.8618872,39081017,0.63,1
AAPL,2017-08-11 00:00:00+00:00,156.6,158.5728,156.07,157.48,25943187,151.5332707,152.5848046,150.1765149,150.6865011,25943187,0,1
AAPL,2017-08-14 00:00:00+00:00,159.32,160.21,158.75,159.85,21754810,153.8137753,154.160181,152.7553133,153.303789,21754810,0,1
AAPL,2017-08-15 00:00:00+00:00,160.66,162.195,160.14,161.6,27936774,155.4976921,156.0702238,154.0928243,154.5931882,27936774,0,1
AAPL,2017-08-16 00:00:00+00:00,161.94,162.51,160.15,160.95,27321761,154.8722373,156.3733289,154.1024467,155.8248531,27321761,0,1
AAPL,2017-08-17 00:00:00+00:00,160.52,160.71,157.84,157.86,26925694,151.8989213,154.6413001,151.8796765,154.4584749,26925694,0,1
AAPL,2017-08-18 00:00:00+00:00,157.86,159.5,156.72,157.5,27012525,151.5525155,153.4769919,150.8019697,151.8989213,27012525,0,1
AAPL,2017-08-21 00:00:00+00:00,157.5,157.89,155.1101,157.21,26145653,151.2734664,151.9277884,149.2528625,151.5525155,26145653,0,1
AAPL,2017-08-22 00:00:00+00:00,158.23,160,158.02,159.78,21297812,153.7464186,153.958111,152.0528794,152.2549494,21297812,0,1
AAPL,2017-08-23 00:00:00+00:00,159.07,160.47,158.88,159.98,19198189,153.9388662,154.4103629,152.8804042,153.0632295,19198189,0,1
AAPL,2017-08-24 00:00:00+00:00,160.43,160.74,158.55,159.27,19029621,153.2556771,154.6701673,152.5628656,154.3718734,19029621,0,1
AAPL,2017-08-25 00:00:00+00:00,159.65,160.56,159.27,159.86,25015218,153.8233977,154.4969644,153.2556771,153.6213276,25015218,0,1
AAPL,2017-08-28 00:00:00+00:00,160.14,162,159.93,161.47,25279674,155.3726011,155.8825874,153.8907543,154.0928243,25279674,0,1
AAPL,2017-08-29 00:00:00+00:00,160.1,163.12,160,162.91,29307862,156.7582241,156.9602942,153.958111,154.0543348,29307862,0,1
AAPL,2017-08-30 00:00:00+00:00,163.8,163.89,162.61,163.35,26973946,157.1816089,157.7012176,156.4695527,157.6146161,26973946,0,1
AAPL,2017-08-31 00:00:00+00:00,163.64,164.52,163.48,164,26412439,157.8070638,158.3074276,157.3066999,157.460658,26412439,0,1
AAPL,2017-09-01 00:00:00+00:00,164.8,164.94,163.63,164.05,16508568,157.8551757,158.7115677,157.4510356,158.5768543,16508568,0,1
AAPL,2017-09-05 00:00:00+00:00,163.75,164.25,160.56,162.08,29317054,155.9595664,158.0476233,154.4969644,157.5665042,29317054,0,1
AAPL,2017-09-06 00:00:00+00:00,162.71,162.99,160.52,161.91,21179047,155.7959859,156.8352032,154.4584749,156.5657765,21179047,0,1
AAPL,2017-09-07 00:00:00+00:00,162.09,162.24,160.36,161.26,21722995,155.1705311,156.1135246,154.3045167,155.9691888,21722995,0,1
AAPL,2017-09-08 00:00:00+00:00,160.86,161.15,158.53,158.63,28183159,152.6398447,155.0646849,152.5436209,154.7856358,28183159,0,1
AAPL,2017-09-11 00:00:00+00:00,160.5,162.05,159.89,161.5,31028926,155.4014683,155.9306993,153.8522648,154.4392301,31028926,0,1
AAPL,2017-09-12 00:00:00+00:00,162.61,163.96,158.77,160.86,71139119,154.7856358,157.7685742,152.774558,156.4695527,71139119,0,1
AAPL,2017-09-13 00:00:00+00:00,159.87,159.96,157.91,159.65,44393752,153.6213276,153.9196215,151.9470332,153.83302,44393752,0,1
AAPL,2017-09-14 00:00:00+00:00,158.99,159.4,158.09,158.28,23073646,152.3030613,153.3807681,152.120236,152.9862504,23073646,0,1
AAPL,2017-09-15 00:00:00+00:00,158.47,160.97,158,159.88,48203642,153.8426424,154.891482,152.0336346,152.4858866,48203642,0,1
AAPL,2017-09-18 00:00:00+00:00,160.11,160.5,157.995,158.67,27939718,152.6783342,154.4392301,152.0288234,154.0639572,27939718,0,1
AAPL,2017-09-19 00:00:00+00:00,159.51,159.77,158.44,158.73,20347352,152.7360685,153.7367962,152.4570194,153.4866143,20347352,0,1
AAPL,2017-09-20 00:00:00+00:00,157.9,158.26,153.83,156.07,51693239,150.1765149,152.2838165,148.0211013,151.9374108,51693239,0,1
AAPL,2017-09-21 00:00:00+00:00,155.8,155.8,152.75,153.39,36643382,147.5977165,149.9167106,146.9818841,149.9167106,36643382,0,1
AAPL,2017-09-22 00:00:00+00:00,152.02,152.27,150.56,151.89,46114424,146.1543592,146.5200098,144.8745824,146.2794502,46114424,0,1
AAPL,2017-09-25 00:00:00+00:00,149.99,151.83,149.16,150.55,43922334,144.8649601,146.096625,143.527449,144.3261067,43922334,0,1
AAPL,2017-09-26 00:00:00+00:00,151.78,153.92,151.69,153.14,35470985,147.357157,148.1077028,145.9619116,146.048513,35470985,0,1
AAPL,2017-09-27 00:00:00+00:00,153.8,154.7189,153.54,154.23,24959552,148.4059966,148.8764349,147.7420523,147.9922342,24959552,0,1
AAPL,2017-09-28 00:00:00+00:00,153.89,154.28,152.7,153.28,21896592,147.4918703,148.4541085,146.9337722,148.0788356,21896592,0,1
AAPL,2017-09-29 00:00:00+00:00,153.21,154.13,152,154.12,25856530,148.3001504,148.3097728,146.2602054,147.4245137,25856530,0,1
AAPL,2017-10-02 00:00:00+00:00,154.26,154.45,152.72,153.81,18524860,148.0018566,148.617689,146.9530169,148.4348638,18524860,0,1
AAPL,2017-10-03 00:00:00+00:00,154.01,155.09,153.91,154.48,16146388,148.6465562,149.2335215,148.0980804,148.1943042,16146388,0,1
AAPL,2017-10-04 00:00:00+00:00,153.63,153.86,152.46,153.48,19844177,147.684318,148.0499685,146.702835,147.8286537,19844177,0,1
AAPL,2017-10-05 00:00:00+00:00,154.18,155.44,154.05,155.39,21032800,149.5221929,149.5703048,148.2327937,148.3578847,21032800,0,1
AAPL,2017-10-06 00:00:00+00:00,154.97,155.49,154.56,155.3,16423749,149.4355915,149.6184167,148.7235352,149.1180529,16423749,0,1
AAPL,2017-10-09 00:00:00+00:00,155.81,156.73,155.485,155.84,16200129,149.9552001,150.8115921,149.6136056,149.926333,16200129,0,1
AAPL,2017-10-10 00:00:00+00:00,156.055,158,155.1,155.9,15456331,150.0129344,152.0336346,149.2431438,150.1620813,15456331,0,1
AAPL,2017-10-11 00:00:00+00:00,155.97,156.98,155.75,156.55,16607693,150.6383892,151.0521517,149.8685987,150.0802911,16607693,0,1
AAPL,2017-10-12 00:00:00+00:00,156.35,157.37,155.7299,156,16045720,150.1091582,151.4274245,149.8492577,150.4459416,16045720,0,1
AAPL,2017-10-13 00:00:00+00:00,156.73,157.28,156.41,156.99,16287608,151.061774,151.3408231,150.5036759,150.8115921,16287608,0,1
AAPL,2017-10-16 00:00:00+00:00,157.9,160,157.65,159.88,23894630,153.8426424,153.958111,151.6968512,151.9374108,23894630,0,1
AAPL,2017-10-17 00:00:00+00:00,159.78,160.87,159.23,160.47,18816438,154.4103629,154.7952582,153.2171876,153.7464186,18816438,0,1
AAPL,2017-10-18 00:00:00+00:00,160.42,160.71,159.6,159.76,16158659,153.7271738,154.6413001,153.5732157,154.362251,16158659,0,1
AAPL,2017-10-19 00:00:00+00:00,156.75,157.08,155.02,155.98,42111326,150.0899135,151.1483755,149.1661648,150.8308369,42111326,0,1
AAPL,2017-10-20 00:00:00+00:00,156.61,157.75,155.96,156.25,23612246,150.3497178,151.7930751,150.0706687,150.6961235,23612246,0,1
AAPL,2017-10-23 00:00:00+00:00,156.89,157.69,155.5,156.17,21654461,150.2727387,151.7353408,149.6280391,150.9655502,21654461,0,1
AAPL,2017-10-24 00:00:00+00:00,156.29,157.42,156.2,157.1,17137731,151.1676202,151.4755365,150.3016059,150.3882073,17137731,0,1
AAPL,2017-10-25 00:00:00+00:00,156.91,157.55,155.27,156.41,20126554,150.5036759,151.6006274,149.4067243,150.984795,20126554,0,1
AAPL,2017-10-26 00:00:00+00:00,157.23,157.8295,156.78,157.41,16751691,151.4659141,151.869573,150.859704,151.2927112,16751691,0,1
AAPL,2017-10-27 00:00:00+00:00,159.29,163.6,158.7,163.05,43904150,156.8929375,157.4221685,152.7072013,153.2749219,43904150,0,1
AAPL,2017-10-30 00:00:00+00:00,163.89,168.07,163.72,166.72,43923292,160.4243517,161.7233732,157.5376371,157.7012176,43923292,0,1
AAPL,2017-10-31 00:00:00+00:00,167.9,169.6499,166.94,169.04,35474672,162.6567443,163.2436133,160.6360441,161.5597927,35474672,0,1
AAPL,2017-11-01 00:00:00+00:00,169.87,169.94,165.61,166.89,33100847,160.5879322,163.5227586,159.3562673,163.455402,33100847,0,1
AAPL,2017-11-02 00:00:00+00:00,167.64,168.5,165.28,168.11,32710040,161.7618627,162.1371356,159.0387287,161.3096108,32710040,0,1
AAPL,2017-11-03 00:00:00+00:00,174,174.26,171.12,172.5,58683826,165.9860884,167.6796276,164.6581997,167.4294457,58683826,0,1
AAPL,2017-11-06 00:00:00+00:00,172.365,174.99,171.72,174.25,34242566,167.6700053,168.3820615,165.2355426,165.8561863,34242566,0,1
AAPL,2017-11-07 00:00:00+00:00,173.91,175.25,173.6,174.81,23910914,168.2088586,168.6322435,167.0445504,167.3428443,23910914,0,1
AAPL,2017-11-08 00:00:00+00:00,174.66,176.24,174.33,176.24,24409527,169.5848593,169.5848593,167.7469843,168.0645229,24409527,0,1
AAPL,2017-11-09 00:00:00+00:00,175.11,176.095,173.14,175.88,28636531,169.2384535,169.4453347,166.6019209,168.4975301,28636531,0,1
AAPL,2017-11-10 00:00:00+00:00,175.11,175.38,174.27,174.67,25061183,168.6803554,169.3660086,168.2940718,169.1052672,25061183,0.63,1
AAPL,2017-11-13 00:00:00+00:00,173.5,174.5,173.4,173.97,16828025,168.0043592,168.5161849,167.4539052,167.5504761,16828025,0,1
AAPL,2017-11-14 00:00:00+00:00,173.04,173.48,171.18,171.34,23588451,165.4645451,167.5311619,165.3100317,167.10625,23588451,0,1
AAPL,2017-11-15 00:00:00+00:00,169.97,170.3197,168.38,169.08,28702351,163.2820432,164.4792324,162.606047,164.141524,28702351,0,1
AAPL,2017-11-16 00:00:00+00:00,171.18,171.87,170.3,171.1,23497326,165.232775,165.9763707,164.4602079,165.3100317,23497326,0,1
AAPL,2017-11-17 00:00:00+00:00,171.04,171.39,169.64,170.15,21665811,164.3153516,165.5128305,163.8228401,165.1748324,21665811,0,1
AAPL,2017-11-20 00:00:00+00:00,170.29,170.56,169.56,169.98,15974387,164.1511811,164.7112922,163.7455834,164.4505508,15974387,0,1
AAPL,2017-11-21 00:00:00+00:00,170.78,173.7,170.78,173.14,24875471,167.2028209,167.7436178,164.9237481,164.9237481,24875471,0,1
AAPL,2017-11-22 00:00:00+00:00,173.36,175,173.05,174.96,24997274,168.9604109,168.9990393,167.1159071,167.4152768,24997274,0,1
AAPL,2017-11-24 00:00:00+00:00,175.1,175.5,174.6459,174.97,14026519,168.970068,169.4818937,168.6570818,169.0956101,14026519,0,1
AAPL,2017-11-27 00:00:00+00:00,175.05,175.08,173.34,174.09,20536313,168.1202443,169.076296,167.3959627,169.0473247,20536313,0,1
AAPL,2017-11-28 00:00:00+00:00,174.3,174.87,171.86,173.07,25468442,167.1352213,168.8734971,165.9667136,168.3230431,25468442,0,1
AAPL,2017-11-29 00:00:00+00:00,172.63,172.92,167.16,169.48,40788324,163.6683267,166.990365,161.4278823,166.7103094,40788324,0,1
AAPL,2017-11-30 00:00:00+00:00,170.43,172.14,168.44,171.85,40172368,165.9570566,166.2371121,162.6639896,164.5857501,40172368,0,1
AAPL,2017-12-01 00:00:00+00:00,169.95,171.67,168.5,171.05,39590080,165.1844895,165.783229,162.7219321,164.1222098,39590080,0,1
AAPL,2017-12-04 00:00:00+00:00,172.48,172.62,169.63,169.8,32115052,163.9773535,166.7006523,163.813183,166.5654531,32115052,0,1
AAPL,2017-12-05 00:00:00+00:00,169.06,171.52,168.4,169.64,27008428,163.8228401,165.6383727,162.6253612,163.262729,27008428,0,1
AAPL,2017-12-06 00:00:00+00:00,167.5,170.2047,166.46,169.01,28224357,163.2144436,164.3681759,160.7518861,161.7562233,28224357,0,1
AAPL,2017-12-07 00:00:00+00:00,169.03,170.44,168.91,169.32,24469613,163.5138133,164.5954072,163.1178727,163.2337578,24469613,0,1
AAPL,2017-12-08 00:00:00+00:00,170.49,171,168.82,169.37,23096872,163.5620987,165.1362041,163.0309589,164.6436926,23096872,0,1
AAPL,2017-12-11 00:00:00+00:00,169.2,172.89,168.79,172.67,33092051,166.7489378,166.9613937,163.0019876,163.3979282,33092051,0,1
AAPL,2017-12-12 00:00:00+00:00,172.15,172.39,171.461,171.7,18945457,165.8122002,166.4785393,165.5813958,166.2467692,18945457,0,1
AAPL,2017-12-13 00:00:00+00:00,172.5,173.54,172,172.27,23142242,166.3626543,167.5891044,166.1019129,166.5847673,23142242,0,1
AAPL,2017-12-14 00:00:00+00:00,172.4,173.13,171.65,172.22,20219307,166.3143688,167.1931638,165.7639148,166.4881964,20219307,0,1
AAPL,2017-12-15 00:00:00+00:00,173.63,174.17,172.46,173.97,37054632,168.0043592,168.197501,166.5461389,167.6760182,37054632,0,1
AAPL,2017-12-18 00:00:00+00:00,174.88,177.2,174.86,176.42,28831533,170.3703458,171.1235986,168.86384,168.8831542,28831533,0,1
AAPL,2017-12-19 00:00:00+00:00,175.03,175.39,174.09,174.54,27078872,168.5548132,169.3756657,168.1202443,169.0280105,27078872,0,1
AAPL,2017-12-20 00:00:00+00:00,174.87,175.42,173.25,174.35,23000392,168.3713285,169.404637,167.3090489,168.8734971,23000392,0,1
AAPL,2017-12-21 00:00:00+00:00,174.17,176.02,174.1,175.01,20356826,169.0086964,169.9840622,168.1299013,168.197501,20356826,0,1
AAPL,2017-12-22 00:00:00+00:00,174.68,175.424,174.5,175.01,16052615,169.0086964,169.4084998,168.5161849,168.6900124,16052615,0,1
AAPL,2017-12-26 00:00:00+00:00,170.8,171.47,169.679,170.57,32968167,164.7209493,165.5900872,163.8605028,164.9430623,32968167,0,1
AAPL,2017-12-27 00:00:00+00:00,170.1,170.78,169.71,170.6,21672062,164.7499206,164.9237481,163.8904397,164.2670662,21672062,0,1
AAPL,2017-12-28 00:00:00+00:00,171,171.85,170.48,171.08,15997739,165.2134608,165.9570566,164.6340355,165.1362041,15997739,0,1
AAPL,2017-12-29 00:00:00+00:00,170.52,170.59,169.22,169.23,25643711,163.4268995,164.7402635,163.4172424,164.6726639,25643711,0,1
AAPL,2018-01-02 00:00:00+00:00,170.16,172.3,169.26,172.26,25048048,166.3529972,166.3916255,163.4558708,164.3250087,25048048,0,1
AAPL,2018-01-03 00:00:00+00:00,172.53,174.55,171.96,172.23,28819653,166.3240259,168.5644703,166.0632845,166.6137385,28819653,0,1
AAPL,2018-01-04 00:00:00+00:00,172.54,173.47,172.08,173.03,22211345,167.0965929,167.5215048,166.1791696,166.6233956,22211345,0,1
AAPL,2018-01-05 00:00:00+00:00,173.44,175.37,173.05,175,23016177,168.9990393,169.3563515,167.1159071,167.4925335,23016177,0,1
AAPL,2018-01-08 00:00:00+00:00,174.35,175.61,173.93,174.35,20134092,168.3713285,169.5881216,167.9657309,168.3713285,20134092,0,1
AAPL,2018-01-09 00:00:00+00:00,174.55,175.06,173.41,174.33,21262614,168.3520144,169.0569818,167.4635623,168.5644703,21262614,0,1
AAPL,2018-01-10 00:00:00+00:00,173.16,174.3,173,174.29,23589129,168.313386,168.3230431,167.0676217,167.2221351,23589129,0,1
AAPL,2018-01-11 00:00:00+00:00,174.59,175.4886,174.49,175.28,17523256,169.2694377,169.4708846,168.5065278,168.6030987,17523256,0,1
AAPL,2018-01-12 00:00:00+00:00,176.18,177.36,175.65,177.09,25039531,171.0173706,171.278112,169.62675,170.1385756,25039531,0,1
AAPL,2018-01-16 00:00:00+00:00,177.9,179.39,176.14,176.19,29159005,170.1482327,173.2385009,170.0999473,171.7995948,29159005,0,1
AAPL,2018-01-17 00:00:00+00:00,176.15,179.25,175.07,179.1,32752734,172.9584453,173.1033016,169.0666389,170.1096044,32752734,0,1
AAPL,2018-01-18 00:00:00+00:00,179.37,180.1,178.25,179.26,30234512,173.1129587,173.9241541,172.1375929,173.2191867,30234512,0,1
AAPL,2018-01-19 00:00:00+00:00,178.61,179.58,177.41,178.46,30827809,172.3403917,173.4219855,171.3263975,172.485248,30827809,0,1
AAPL,2018-01-22 00:00:00+00:00,177.3,177.78,176.6016,177,26023683,170.9304569,171.6837097,170.5457185,171.2201695,26023683,0,1
AAPL,2018-01-23 00:00:00+00:00,177.3,179.44,176.82,177.04,31702531,170.9690852,173.2867863,170.7566293,171.2201695,31702531,0,1
AAPL,2018-01-24 00:00:00+00:00,177.25,177.3,173.2,174.22,50562257,168.2457864,171.2201695,167.2607634,171.1718841,50562257,0,1
AAPL,2018-01-25 00:00:00+00:00,174.505,174.95,170.53,171.11,39661804,165.242432,168.9507538,164.6823209,168.5210134,39661804,0,1
AAPL,2018-01-26 00:00:00+00:00,172,172,170.06,171.51,37121805,165.6287156,166.1019129,164.2284378,166.1019129,37121805,0,1
AAPL,2018-01-29 00:00:00+00:00,170.16,170.16,167.07,167.96,48434424,162.2004493,164.3250087,161.3409685,164.3250087,48434424,0,1
AAPL,2018-01-30 00:00:00+00:00,165.525,167.37,164.7,166.97,45137026,161.2443976,161.6306812,159.0522387,159.8489484,45137026,0,1
AAPL,2018-01-31 00:00:00+00:00,166.87,168.4417,166.5,167.43,30984099,161.6886237,162.6656313,160.7905145,161.1478268,30984099,0,1
AAPL,2018-02-01 00:00:00+00:00,167.165,168.62,166.76,167.78,38099665,162.0266218,162.8378171,161.0415988,161.4327108,38099665,0,1
AAPL,2018-02-02 00:00:00+00:00,166,166.8,160.1,160.5,85436075,154.9962617,161.0802271,154.6099782,160.3076601,85436075,0,1
AAPL,2018-02-05 00:00:00+00:00,159.1,163.88,156,156.49,66090446,151.1237695,158.2603575,150.6505721,153.6442694,66090446,0,1
AAPL,2018-02-06 00:00:00+00:00,154.83,163.72,154,163.03,66625484,157.439505,158.105844,148.7191546,149.5206929,66625484,0,1
AAPL,2018-02-07 00:00:00+00:00,163.085,163.4,159.0685,159.54,50852130,154.0691813,157.7968172,153.6138496,157.492619,50852130,0,1
AAPL,2018-02-08 00:00:00+00:00,160.29,161,155.03,155.15,49594129,149.8297197,155.4791161,149.7138346,154.7934629,49594129,0,1
AAPL,2018-02-09 00:00:00+00:00,157.07,157.89,150.24,156.41,66723743,151.6549093,153.0899151,145.6724862,152.2948443,66723743,0.63,1
AAPL,2018-02-12 00:00:00+00:00,158.5,163.89,157.51,162.71,60560145,157.7633802,158.9075064,152.7214677,153.6813703,60560145,0,1
AAPL,2018-02-13 00:00:00+00:00,161.95,164.75,161.65,164.34,32104756,159.3438258,159.7413612,156.7356057,157.0264853,32104756,0,1
AAPL,2018-02-14 00:00:00+00:00,163.045,167.54,162.88,167.37,39669178,162.2817094,162.4465412,157.9282119,158.0881957,39669178,0,1
AAPL,2018-02-15 00:00:00+00:00,169.79,173.09,169,172.99,50609595,167.7308533,167.8278131,163.862155,164.6281379,50609595,0,1
AAPL,2018-02-16 00:00:00+00:00,172.36,174.82,171.77,172.43,39638793,167.1878781,169.5052186,166.547943,167.1200062,39638793,0,1
AAPL,2018-02-20 00:00:00+00:00,172.05,174.26,171.42,171.85,33531012,166.6255109,168.9622434,166.2085835,166.8194306,33531012,0,1
AAPL,2018-02-21 00:00:00+00:00,172.83,174.12,171.01,171.07,35833514,165.869224,168.8264996,165.8110481,167.5757175,35833514,0,1
AAPL,2018-02-22 00:00:00+00:00,171.8,173.95,171.71,172.5,30504116,167.25575,168.6616679,166.4897671,166.577031,30504116,0,1
AAPL,2018-02-23 00:00:00+00:00,173.67,175.65,173.54,175.5,33329232,170.1645456,170.3099854,168.2641325,168.3901803,33329232,0,1
AAPL,2018-02-26 00:00:00+00:00,176.35,179.39,176.21,178.97,36886432,173.5290526,173.936284,170.8529606,170.9887044,36886432,0,1
AAPL,2018-02-27 00:00:00+00:00,179.1,180.48,178.16,178.39,38685165,172.9666854,174.9931464,172.7436778,173.6551004,38685165,0,1
AAPL,2018-02-28 00:00:00+00:00,179.26,180.615,178.05,178.12,33604574,172.7048938,175.1240422,172.6370219,173.8102362,33604574,0,1
AAPL,2018-03-01 00:00:00+00:00,178.54,179.775,172.66,175,48801970,169.6797463,174.3095794,167.4108857,173.1121252,48801970,0,1
AAPL,2018-03-02 00:00:00+00:00,172.8,176.3,172.45,176.21,38453950,170.8529606,170.9402245,167.20727,167.5466295,38453950,0,1
AAPL,2018-03-05 00:00:00+00:00,175.21,177.74,174.52,176.82,28401366,171.4444157,172.3364464,169.214339,169.883362,28401366,0,1
AAPL,2018-03-06 00:00:00+00:00,177.91,178.25,176.13,176.67,23788506,171.2989759,172.8309416,170.7753927,172.5012781,23788506,0,1
AAPL,2018-03-07 00:00:00+00:00,174.94,175.85,174.27,175.03,31703462,169.7088343,170.5039051,168.9719394,169.6215704,31703462,0,1
AAPL,2018-03-08 00:00:00+00:00,175.48,177.12,175.07,176.94,23163767,171.5607675,171.7352953,169.7476182,170.1451537,23163767,0,1
AAPL,2018-03-09 00:00:00+00:00,177.96,180,177.39,179.98,31385134,174.5083471,174.5277391,171.9970869,172.5497581,31385134,0,1
AAPL,2018-03-12 00:00:00+00:00,180.29,182.39,180.21,181.72,32055405,176.1954486,176.8450796,174.7313548,174.8089227,32055405,0,1
